id,date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,air_pollution_index,traffic_volume
22623,4/21/2016 0:00,None,56,4,193,8,8,285.81,0,0,90,Mist,93,1381
27076,10/3/2016 19:00,None,82,2,130,4,4,292.6,0,0,0,Clear,296,2945
23789,5/30/2016 4:00,None,67,3,158,7,7,285.51,0,0,1,Fog,222,293
4963,4/10/2013 12:00,None,93,6,280,4,4,274.58,0,0,90,Snow,218,4793
32733,4/15/2017 13:00,None,73,3,280,4,4,292.22,0,0,75,Clouds,200,4515
24867,7/11/2016 12:00,None,49,6,300,1,1,297.73,0,0,90,Rain,107,4273
32701,4/15/2017 3:00,None,54,4,160,7,7,286.71,0,0,90,Mist,159,409
30128,1/17/2017 4:00,None,93,3,270,8,8,272.35,0,0,90,Snow,218,821
5182,4/16/2013 11:00,None,100,4,10,6,6,274.97,0,0,90,Clouds,80,4764
14751,5/30/2014 10:00,None,93,3,11,1,1,298.62,0,0,1,Clear,257,4993
32512,4/9/2017 23:00,None,73,3,99,9,9,285.36,0,0,40,Clouds,131,2304
14218,5/11/2014 4:00,None,70,1,65,5,5,282.65,0.25,0,75,Rain,259,265
20648,1/16/2016 5:00,None,80,4,42,5,5,257.3,0,0,1,Clear,72,688
21295,2/15/2016 1:00,None,77,7,312,9,9,265.35,0,0,90,Mist,208,553
14688,5/27/2014 19:00,None,82,3,180,9,9,292.92,0.25,0,75,Rain,205,3224
6936,6/13/2013 3:00,None,82,3,200,6,6,290.89,0.64,0,24,Rain,90,398
15888,8/4/2014 12:00,None,93,6,150,4,4,296.9,0,0,40,Haze,170,5274
20133,12/21/2015 23:00,None,87,5,299,2,2,271.93,0,0,90,Mist,263,1223
253,10/13/2012 17:00,None,39,3,130,5,5,284.44,0,0,1,Clear,263,4477
13299,3/30/2014 15:00,None,60,6,320,9,9,286.27,0,0,75,Clouds,228,4198
25178,7/23/2016 14:00,None,83,1,190,3,3,295.46,0.25,0,90,Rain,62,2
18380,9/18/2015 12:00,None,96,5,347,9,9,287.72,0,0,40,Clouds,138,5064
2350,12/24/2012 14:00,None,85,3,300,7,7,265.41,0,0,75,Clouds,261,4048
13962,4/27/2014 7:00,None,57,2,100,1,1,276.66,2.34,0,90,Rain,246,939
32531,4/10/2017 15:00,None,62,2,158,7,7,278.95,0,0,90,Rain,125,5551
20424,1/5/2016 12:00,None,73,2,280,1,1,271.28,0,0,1,Clear,220,4671
33279,5/1/2017 20:00,None,59,2,164,6,6,276.88,0,0,90,Rain,196,2481
1057,11/10/2012 11:00,None,79,0,0,2,2,281.75,0,0,20,Clouds,257,4338
27395,10/17/2016 10:00,None,93,5,130,2,2,290.724,0,0,12,Clouds,227,4064
33421,5/7/2017 6:00,None,57,6,290,4,4,281.84,0,0,75,Clouds,75,1129
18367,9/18/2015 0:00,None,99,3,109,1,1,288.75,0,0,1,Clear,241,702
25087,7/20/2016 13:00,None,61,2,200,7,7,304.698,0,0,0,Clear,214,4483
3668,2/16/2013 21:00,None,78,3,30,7,7,259.9,0,0,1,Clear,94,3045
30085,1/16/2017 3:00,None,71,4,110,6,6,264.95,0,0,1,Mist,263,601
27656,10/28/2016 16:00,None,63,2,350,7,7,294.459,0,0,8,Clear,140,5998
12703,3/5/2014 18:00,None,74,6,280,3,3,266.72,0,0,20,Clouds,71,4659
11395,1/12/2014 0:00,None,68,1,302,9,9,267.73,0,0,64,Clouds,68,1112
18274,9/15/2015 9:00,None,56,6,174,1,1,293.64,0,0,5,Clear,259,5395
23358,5/14/2016 23:00,None,60,4,143,7,7,276.67,0,0,20,Clouds,23,2225
24985,7/16/2016 7:00,None,94,1,100,5,5,286.532,0,0,0,Clear,251,1879
4060,3/4/2013 14:00,None,85,5,245,4,4,272.89,0,0,75,Clouds,51,4630
28922,12/8/2016 7:00,None,76,1,130,5,5,265.88,0,0,1,Snow,22,6117
4107,3/6/2013 5:00,None,60,5,280,2,2,268.71,0,0,90,Fog,89,2542
26539,9/11/2016 21:00,None,45,4,260,2,2,292.58,0,0,1,Clear,176,2124
12145,2/10/2014 10:00,None,92,2,220,8,8,252.02,0,0,1,Clear,262,4010
223,10/12/2012 7:00,None,42,6,290,1,1,277.64,0,0,75,Clouds,227,6992
19791,12/2/2015 6:00,None,82,7,349,4,4,271.01,0,0,90,Snow,129,5832
33338,5/3/2017 19:00,None,73,4,150,2,2,289.29,0,0,75,Rain,195,3626
26992,9/30/2016 7:00,None,66,7,210,9,9,283.17,0,0,0,Clear,28,6301
1121,11/11/2012 21:00,None,63,5,332,5,5,291.28,0,0,87,Clear,177,1924
21791,3/14/2016 17:00,None,67,1,113,3,3,286.87,0,0,90,Haze,49,6372
3210,1/28/2013 12:00,None,92,6,310,3,3,273.37,0,0,90,Rain,139,4368
11461,1/14/2014 9:00,None,68,1,302,4,4,266.34,0,0,90,Snow,269,3746
21202,2/10/2016 9:00,None,75,8,320,6,6,257.3,0,0,90,Clouds,246,5287
5051,4/12/2013 17:00,None,29,4,290,8,8,274.26,0,0,90,Rain,214,5988
11870,1/29/2014 23:00,None,60,2,200,8,8,269.69,0,0,90,Clouds,164,1025
4594,3/28/2013 6:00,None,60,6,30,9,9,268.47,0,0,75,Clouds,71,5410
16114,6/29/2015 12:00,None,39,1,240,6,6,299.75,0,0,1,Clear,223,4881
23444,5/18/2016 14:00,None,83,3,61,9,9,292.37,0,0,20,Clouds,154,5494
26566,9/12/2016 22:00,None,81,5,300,6,6,291.67,0,0,90,Clouds,78,1422
20930,1/31/2016 0:00,None,79,5,177,4,4,274.95,0,0,40,Clouds,226,1267
33502,5/10/2017 3:00,None,88,4,30,9,9,284.51,0,0,1,Clear,200,347
33100,4/26/2017 21:00,None,78,5,110,5,5,275.75,0,0,90,Snow,134,2494
7489,7/7/2013 5:00,None,85,1,183,2,2,296.06,0,0,56,Clouds,18,538
11103,12/30/2013 18:00,None,68,1,302,2,2,255.37,0,0,64,Clouds,193,3041
30406,1/23/2017 1:00,None,86,1,238,9,9,274.28,0,0,90,Mist,131,330
8573,8/21/2013 22:00,None,66,6,159,5,5,298.74,0,0,0,Clear,231,1898
9750,11/10/2013 6:00,None,60,5,308,8,8,274.44,0,0,64,Clouds,38,768
27384,10/16/2016 23:00,None,76,5,150,9,9,290.368,0,0,92,Rain,185,995
16512,7/13/2015 3:00,None,87,1,114,9,9,291.75,0.3,0,1,Rain,192,346
18524,9/23/2015 22:00,None,84,3,294,6,6,291.69,0.38,0,75,Mist,125,1561
30931,2/11/2017 2:00,None,63,1,326,6,6,277.69,0,0,40,Clouds,176,538
19738,11/30/2015 2:00,None,84,4,318,1,1,273.08,0,0,90,Clouds,111,260
12065,2/7/2014 2:00,None,73,4,320,7,7,254.31,0,0,1,Clear,217,308
1729,12/5/2012 12:00,None,92,1,240,9,9,272.82,0,0,1,Clear,89,4961
6781,6/7/2013 19:00,None,59,1,200,7,7,286.26,0,0,80,Clouds,86,3770
22228,4/4/2016 13:00,None,31,6,151,2,2,275,0,0,90,Snow,88,4880
10414,12/4/2013 15:00,None,68,1,302,1,1,271.44,0,0,64,Mist,49,4409
30862,2/8/2017 5:00,None,78,0,58,5,5,256.83,0,0,1,Clear,270,2833
14366,5/16/2014 6:00,None,48,1,354,2,2,277.37,0,0,0,Clear,192,5577
3624,2/15/2013 0:00,None,68,5,10,4,4,273.44,0,0,90,Mist,169,792
17915,9/2/2015 20:00,None,65,6,355,9,9,295.5,0,0,1,Clear,91,3128
13843,4/22/2014 8:00,None,95,5,350,3,3,278,0,0,20,Clouds,31,6096
16568,7/15/2015 10:00,None,95,2,329,7,7,294.84,0,0,1,Clear,190,4061
21834,3/16/2016 1:00,None,66,5,294,8,8,280.36,0,0,90,Drizzle,290,400
16805,7/24/2015 0:00,None,96,3,296,5,5,295.24,0,0,1,Clear,177,827
24552,6/29/2016 20:00,None,77,1,270,1,1,298.08,0,0,1,Clear,35,2581
13792,4/20/2014 5:00,None,70,8,70,5,5,282.59,0,0,90,Clouds,66,377
26077,8/27/2016 16:00,None,67,3,52,6,6,291.86,0,0,90,Mist,52,4331
1074,11/11/2012 1:00,None,64,3,130,3,3,279.87,0,0,90,Mist,274,922
22866,4/28/2016 12:00,None,96,5,290,6,6,277.14,0.25,0,90,Rain,187,5094
2161,12/18/2012 14:00,None,78,2,228,3,3,268.14,0,0,90,Mist,121,5785
7617,7/12/2013 7:00,None,61,2,28,9,9,288.74,0,0,0,Mist,74,6613
25888,8/21/2016 1:00,None,69,5,170,5,5,288.21,0,0,90,Clouds,268,1145
9194,9/29/2013 8:00,None,84,4,228,5,5,282.16,0,0,1,Clear,108,2172
16584,7/16/2015 2:00,None,93,2,62,2,2,294.05,0,0,1,Clear,78,351
6771,6/7/2013 10:00,None,94,0,212,4,4,283.7,0.25,0,68,Rain,275,4683
10536,12/9/2013 1:00,None,85,2,20,6,6,260.53,0,0,90,Snow,150,291
2243,12/20/2012 17:00,None,85,2,210,9,9,271.09,0,0,90,Mist,145,5831
20301,12/30/2015 1:00,None,91,5,55,9,9,267.19,0,0,90,Mist,180,421
4311,3/15/2013 22:00,None,64,1,140,1,1,273.06,0,0,1,Clear,245,2231
2435,12/28/2012 2:00,None,36,2,260,4,4,258.34,0,0,40,Clouds,182,346
1173,11/14/2012 0:00,None,57,3,140,3,3,266.33,0,0,20,Clouds,211,535
24847,7/10/2016 17:00,None,54,5,320,3,3,299.97,0,0,75,Clouds,74,4093
18678,9/29/2015 22:00,None,82,4,268,7,7,279.71,0,0,1,Clear,58,1448
18583,9/25/2015 5:00,None,91,2,269,2,2,290,0,0,90,Mist,63,2759
17693,8/24/2015 15:00,None,67,5,298,4,4,291.66,0,0,75,Clouds,128,5409
24723,7/6/2016 7:00,None,78,5,150,4,4,291.25,0,0,75,Mist,227,5951
9448,10/13/2013 3:00,None,88,2,77,1,1,278.55,0,0,0,Clear,284,415
31148,2/20/2017 3:00,None,87,1,40,4,4,285.122,0,0,64,Clouds,98,303
33262,5/1/2017 14:00,None,87,1,96,2,2,276.34,0,0,90,Snow,45,4877
21657,3/7/2016 11:00,None,62,4,117,9,9,287.29,0,0,40,Clouds,205,4557
32557,4/11/2017 0:00,None,63,4,183,3,3,273.9,0,0,90,Mist,234,1460
16507,7/13/2015 1:00,None,90,1,86,8,8,292.22,7.29,0,75,Rain,137,374
23460,5/19/2016 6:00,None,65,4,87,5,5,280.53,0,0,40,Clouds,116,6054
16749,7/21/2015 16:00,None,96,1,266,6,6,299.39,0,0,40,Clouds,199,6071
4045,3/3/2013 19:00,None,62,5,110,9,9,269.09,0,0,40,Clouds,226,2890
22305,4/7/2016 11:00,None,32,7,116,8,8,276.86,0,0,90,Drizzle,136,4994
14503,5/20/2014 8:00,None,47,1,0,2,2,285.45,0.76,0,90,Fog,286,6182
13001,3/18/2014 5:00,None,55,6,150,6,6,271.98,0,0,90,Clouds,224,2623
24561,6/30/2016 4:00,None,50,3,290,8,8,288.4,0,0,20,Mist,290,863
26691,9/17/2016 16:00,None,60,3,150,7,7,294.58,0,0,1,Clear,121,4459
368,10/17/2012 18:00,None,38,1,0,7,7,290.52,0,0,40,Clouds,53,4843
14513,5/20/2014 13:00,None,77,0,0,3,3,292.86,0,0,1,Haze,35,5224
30865,2/8/2017 8:00,None,53,3,110,1,1,255.09,0,0,40,Clouds,116,6115
21245,2/12/2016 17:00,None,77,2,237,6,6,259.49,0,0,1,Clear,120,5975
10645,12/13/2013 12:00,None,68,2,221,1,1,261.46,0,0,64,Clouds,220,5270
25128,7/22/2016 0:00,None,94,1,219,5,5,296.52,0,0,20,Fog,193,733
17128,8/5/2015 17:00,None,76,1,274,5,5,299.83,0,0,1,Clear,97,6122
30927,2/10/2017 22:00,None,47,1,300,2,2,278.4,0,0,1,Clear,180,2242
30130,1/17/2017 4:00,None,93,3,290,8,8,272.35,0,0,90,Rain,258,821
16213,7/3/2015 9:00,None,53,2,130,7,7,292.11,0,0,1,Clear,75,3227
33444,5/8/2017 5:00,None,48,3,290,9,9,281.62,0,0,1,Clear,76,2829
31205,2/22/2017 6:00,None,48,5,150,8,8,277.15,0,0,1,Mist,99,5423
31590,3/8/2017 15:00,None,81,8,150,2,2,273.15,0,0,1,Clear,177,5956
4550,3/26/2013 9:00,None,70,2,70,2,2,268.64,0,0,1,Clear,188,4869
2722,1/6/2013 18:00,None,53,6,280,8,8,265.97,0,0,75,Clouds,208,3062
4042,3/3/2013 16:00,None,69,6,195,5,5,271.55,0,0,75,Clouds,284,4356
30564,1/28/2017 16:00,None,56,1,60,4,4,270.65,0,0,90,Clouds,273,4580
26250,9/2/2016 5:00,None,89,1,74,6,6,285.6,0,0,1,Mist,284,2550
22215,4/3/2016 18:00,None,31,3,172,8,8,282.58,0,0,20,Clouds,201,3992
17569,8/20/2015 0:00,None,92,8,304,6,6,286.52,0,0,90,Clouds,172,658
2981,1/16/2013 20:00,None,93,2,257,7,7,268.95,0,0,1,Clear,34,2807
661,10/26/2012 9:00,None,51,0,0,1,1,275.66,0,0,90,Mist,140,5234
24295,6/19/2016 5:00,None,54,3,180,6,6,294.05,0,0,12,Clouds,157,782
14676,5/27/2014 7:00,None,36,2,30,1,1,292.25,1.9,0,90,Rain,128,6010
28256,11/20/2016 8:00,None,77,4,140,6,6,269.21,0,0,90,Clouds,98,2089
22229,4/4/2016 14:00,None,29,6,155,6,6,275.4,0,0,90,Clouds,158,5249
12459,2/23/2014 12:00,None,72,2,60,1,1,262.56,0,0,1,Clear,196,3597
12291,2/16/2014 12:00,None,64,4,300,7,7,263.65,0,0,1,Clear,289,3918
32470,4/8/2017 11:00,None,95,1,195,9,9,286.83,0,0,75,Clouds,291,4320
7779,7/19/2013 9:00,None,61,4,200,7,7,300.35,0,0,36,Clouds,180,5227
3616,2/14/2013 22:00,None,79,3,340,5,5,273.45,0,0,90,Mist,255,3814
1351,11/21/2012 8:00,None,79,0,22,5,5,272.51,0,0,1,Fog,49,5413
28838,12/5/2016 5:00,None,61,3,300,8,8,270.14,0,0,1,Fog,234,2663
6776,6/7/2013 14:00,None,100,1,123,2,2,285.56,0,0,64,Clouds,103,5659
23587,5/24/2016 6:00,None,53,2,34,9,9,290.58,0,0,75,Thunderstorm,162,6167
8830,9/8/2013 20:00,None,99,4,41,4,4,294.48,0,0,20,Clouds,10,2849
28622,11/29/2016 3:00,None,94,3,155,6,6,275.21,0,0,75,Drizzle,83,326
26344,9/5/2016 17:00,None,70,2,100,5,5,297.34,0,0,90,Drizzle,63,3518
23219,5/10/2016 18:00,None,100,1,195,6,6,286.19,0,0,90,Clouds,20,4673
32902,4/20/2017 16:00,None,77,1,160,1,1,281.35,0,0,90,Rain,173,6925
16458,7/11/2015 5:00,None,96,1,183,2,2,292.05,0,0,1,Mist,63,807
18823,10/6/2015 22:00,None,82,9,322,1,1,286.25,0,0,1,Clear,47,1560
11772,1/26/2014 2:00,None,66,2,0,9,9,259.02,0.64,0,64,Snow,160,477
13316,3/31/2014 8:00,None,69,1,180,5,5,280.71,0,0,90,Clouds,61,5535
16272,7/5/2015 3:00,None,67,2,176,9,9,292.6,0.3,0,1,Haze,259,338
29683,1/2/2017 9:00,None,65,8,280,3,3,271.55,0,0,90,Clouds,232,2401
26030,8/26/2016 4:00,None,72,3,143,2,2,285.75,0,0,1,Mist,121,872
32685,4/14/2017 21:00,None,89,2,171,5,5,287.15,0,0,90,Drizzle,293,2872
26118,8/28/2016 10:00,None,82,1,110,3,3,291.72,0,0,75,Rain,134,3853
22276,4/6/2016 12:00,None,47,2,344,9,9,277.44,0,0,90,Rain,26,5211
24463,6/26/2016 2:00,None,65,4,301,3,3,293.71,0,0,1,Clear,200,718
10497,12/8/2013 1:00,None,66,1,302,1,1,251.35,0,0,1,Clear,191,688
28902,12/7/2016 16:00,None,64,1,340,8,8,266.03,0,0,75,Snow,179,6404
30530,1/27/2017 6:00,None,87,2,146,8,8,267.22,0,0,40,Clouds,215,5160
25644,8/11/2016 2:00,None,70,2,150,1,1,292.59,1.95,0,36,Rain,150,442
24214,6/15/2016 20:00,None,81,3,330,9,9,294.35,0,0,32,Clouds,110,3388
26918,9/27/2016 6:00,None,87,3,70,1,1,281.76,0,0,0,Clear,253,5750
19301,11/3/2015 2:00,None,95,3,169,2,2,279.79,0,0,90,Mist,109,229
29391,12/23/2016 15:00,None,73,10,320,8,8,274.08,0,0,90,Mist,66,4566
2606,1/2/2013 20:00,None,44,5,320,2,2,264.62,0,0,90,Clouds,187,2240
21495,2/25/2016 6:00,None,64,3,278,2,2,270.08,0,0,90,Clouds,107,5855
8588,8/22/2013 13:00,None,82,3,140,6,6,301.24,0,0,75,Clouds,145,5492
26071,8/27/2016 14:00,None,46,3,60,5,5,291.46,0,0,90,Rain,192,4224
28162,11/17/2016 18:00,None,58,6,280,9,9,284.22,0,0,90,Clouds,74,4380
28024,11/12/2016 17:00,None,100,1,10,2,2,283.75,0,0,1,Clear,243,4266
17540,8/19/2015 8:00,None,90,0,192,5,5,287.14,0,0,90,Thunderstorm,170,5884
26213,8/31/2016 13:00,None,73,2,340,9,9,296.89,0,0,1,Clear,148,4147
2500,12/29/2012 20:00,None,66,6,240,8,8,263.63,0,0,40,Snow,271,2647
24824,7/10/2016 2:00,None,45,1,220,2,2,294.4,0,0,75,Clouds,31,678
31481,3/4/2017 10:00,None,40,2,80,8,8,274.15,0,0,1,Clear,204,4445
15684,7/22/2014 7:00,None,36,1,328,4,4,296.01,0,0,40,Clouds,219,6211
15857,8/1/2014 23:00,None,77,1,51,3,3,292.64,0,0,1,Haze,121,2322
318,10/15/2012 17:00,None,87,2,60,8,8,287.27,0,0,20,Clouds,113,5957
31153,2/20/2017 8:00,None,93,3,340,3,3,286.832,0,0,88,Clouds,94,4929
7774,7/19/2013 3:00,None,74,0,144,8,8,298.06,0,0,0,Clear,104,419
31888,3/20/2017 6:00,None,71,2,104,4,4,278.61,0,0,90,Clouds,27,5474
1071,11/11/2012 1:00,None,69,2,160,6,6,279.87,0,0,90,Drizzle,11,922
15734,7/25/2014 5:00,None,60,3,170,1,1,291.84,6.1,0,90,Rain,99,2679
25462,8/3/2016 12:00,None,93,5,153,4,4,302.92,0,0,24,Clouds,156,4197
1573,11/30/2012 6:00,None,53,3,330,1,1,270.47,0,0,6,Clear,200,5503
21937,3/20/2016 14:00,None,53,6,330,4,4,277.95,0,0,75,Clouds,33,4760
5253,4/18/2013 22:00,None,76,0,0,9,9,274.79,0,0,90,Snow,71,1532
10102,11/24/2013 11:00,None,52,5,296,2,2,269.34,0,0,5,Clear,263,3509
22545,4/18/2016 20:00,None,41,3,342,3,3,290.73,0,0,90,Haze,86,2739
13673,4/15/2014 6:00,None,81,4,90,4,4,265.9,0,0,1,Clear,275,5938
8454,8/16/2013 21:00,None,79,3,160,5,5,292.07,0,0,75,Clouds,198,3349
3896,2/25/2013 20:00,None,68,4,300,5,5,268.38,0,0,40,Clouds,235,2545
1820,12/9/2012 6:00,None,74,6,120,7,7,269.93,0,0,93,Clouds,299,759
17083,8/3/2015 21:00,None,82,1,253,3,3,293.6,0,0,40,Clouds,217,2465
8416,8/14/2013 19:00,None,66,2,140,6,6,295.49,0,0,0,Clear,169,3534
10828,12/20/2013 16:00,None,88,1,302,1,1,265.56,0,0,64,Clouds,99,5884
10091,11/24/2013 0:00,None,54,3,250,9,9,258.38,0,0,1,Clear,126,1184
8974,9/16/2013 4:00,None,76,2,130,7,7,277.65,0,0,1,Mist,171,820
14625,5/25/2014 4:00,None,54,7,256,7,7,288.18,0,0,1,Clear,137,299
12392,2/20/2014 17:00,None,49,7,330,5,5,273.73,0,0,90,Clouds,162,2657
22684,4/22/2016 23:00,None,58,4,35,1,1,281.03,0,0,1,Clear,229,2181
10046,11/22/2013 3:00,None,66,2,270,9,9,265.44,0,0,1,Clear,130,425
14747,5/30/2014 6:00,None,48,4,360,5,5,290.14,0,0,20,Clouds,250,5735
22252,4/5/2016 15:00,None,34,2,178,8,8,274.36,0,0,90,Snow,48,5650
30333,1/21/2017 11:00,None,86,3,20,1,1,275.21,0,0,90,Drizzle,250,4679
26193,8/30/2016 21:00,None,39,4,170,1,1,291.76,0,0,1,Clear,121,2344
19849,12/6/2015 11:00,None,68,4,271,5,5,275.89,0,0,90,Fog,268,4084
22842,4/27/2016 17:00,None,95,6,119,5,5,282.81,2.96,0,90,Rain,235,6237
29259,12/18/2016 16:00,None,80,5,40,6,6,251.15,0,0,1,Clear,133,3869
27992,11/11/2016 9:00,None,74,4,60,3,3,277.82,0,0,1,Clear,92,4797
1149,11/13/2012 1:00,None,74,3,140,1,1,266.64,0,0,90,Clouds,152,367
9822,11/13/2013 7:00,None,68,1,302,3,3,269.49,0,0,64,Clouds,81,7020
8364,8/12/2013 10:00,None,82,2,40,9,9,292.36,0,0,68,Clouds,75,4667
22694,4/23/2016 9:00,None,38,2,32,1,1,284.05,0,0,12,Clouds,292,4366
24315,6/20/2016 1:00,None,78,2,130,2,2,296.69,2.54,0,56,Rain,94,431
30634,1/30/2017 23:00,None,81,2,20,6,6,273.21,0,0,90,Mist,91,927
2195,12/19/2012 9:00,None,85,0,0,8,8,267.89,0,0,90,Snow,108,5318
16198,7/2/2015 18:00,None,86,1,122,2,2,296.76,0,0,1,Clear,213,3971
32944,4/22/2017 7:00,None,69,3,200,8,8,275.02,0,0,1,Clear,238,2588
28392,11/23/2016 17:00,None,84,1,20,1,1,274.78,0,0,90,Clouds,39,4381
30057,1/15/2017 3:00,None,50,5,190,7,7,254.96,0,0,1,Mist,126,545
32064,3/25/2017 23:00,None,82,5,290,5,5,277.28,0,0,90,Drizzle,276,1896
20441,1/6/2016 11:00,None,80,4,218,1,1,271.66,0,0,1,Clear,156,4568
11805,1/27/2014 6:00,None,59,7,340,9,9,247.02,0,0,40,Clouds,298,4453
23550,5/23/2016 0:00,None,62,3,216,6,6,294.57,0,0,40,Clouds,66,775
15449,7/12/2014 14:00,None,77,1,270,2,2,295.37,0.6,0,92,Thunderstorm,203,4426
25878,8/20/2016 16:00,None,57,4,180,6,6,290.93,0,0,75,Rain,154,4489
25095,7/20/2016 21:00,None,65,3,200,3,3,303.608,0,0,44,Clouds,176,2533
30360,1/21/2017 22:00,None,86,4,20,6,6,274.88,0,0,90,Fog,193,3699
21231,2/11/2016 22:00,None,68,4,302,1,1,263.72,0,0,90,Haze,168,3531
1555,11/29/2012 11:00,None,48,6,280,3,3,271.43,0,0,75,Clouds,212,4906
13227,3/27/2014 15:00,None,100,2,190,3,3,275.8,1.87,0,90,Rain,187,5713
19877,12/8/2015 0:00,None,67,6,324,1,1,274.22,0,0,1,Clear,31,1055
20908,1/29/2016 13:00,None,60,1,277,5,5,272.88,0,0,75,Clouds,258,5223
32995,4/24/2017 10:00,None,69,1,96,6,6,289.08,0,0,1,Clear,150,4457
30504,1/26/2017 4:00,None,74,2,150,4,4,271.51,0,0,90,Clouds,271,870
12420,2/21/2014 21:00,None,54,3,270,2,2,263.43,0,0,1,Clear,236,1843
31175,2/21/2017 10:00,None,90,4,23,9,9,275.29,0,0,40,Mist,48,3830
1512,11/27/2012 16:00,None,100,0,0,5,5,266.01,0,0,1,Clear,287,6428
12771,3/8/2014 14:00,None,79,5,170,8,8,270.27,0,0,20,Clouds,257,5455
10784,12/19/2013 1:00,None,57,1,302,1,1,276.793,0,0,64,Clouds,260,372
12751,3/7/2014 18:00,None,57,2,150,9,9,270.9,0,0,90,Clouds,281,4753
14128,5/8/2014 12:00,None,93,6,280,4,4,290.03,0.51,0,75,Haze,234,5003
26266,9/2/2016 21:00,None,29,2,100,1,1,290.41,0,0,1,Clear,173,2742
7388,7/2/2013 21:00,None,82,1,43,1,1,294.59,0,0,1,Clear,220,2789
22733,4/24/2016 11:00,None,61,6,143,1,1,284.35,1.02,0,90,Drizzle,45,3929
32578,4/11/2017 15:00,None,58,6,181,6,6,282.34,0,0,40,Clouds,230,5791
4667,3/31/2013 4:00,None,80,3,300,1,1,278.63,0,0,90,Thunderstorm,115,245
8072,7/31/2013 8:00,None,60,3,342,1,1,290.18,0.38,0,92,Rain,236,6015
31293,2/25/2017 11:00,None,80,4,70,5,5,268.14,0,0,5,Clear,93,4784
25252,7/26/2016 9:00,None,82,5,330,1,1,298.11,0,0,40,Clouds,114,4357
15319,7/8/2014 0:00,None,73,8,312,7,7,291.63,0,0,40,Clouds,44,648
24311,6/19/2016 21:00,None,93,1,120,7,7,302.66,0,0,80,Clouds,15,2677
17141,8/6/2015 7:00,None,93,3,334,4,4,290.78,0,0,40,Clouds,136,6027
7401,7/3/2013 11:00,None,47,2,262,7,7,297.79,0,0,1,Clear,125,5123
24636,7/3/2016 6:00,None,61,6,270,3,3,287.44,0,0,20,Mist,88,1095
8819,9/7/2013 21:00,None,95,1,336,4,4,296.032,0,0,0,Clear,133,3050
12442,2/22/2014 19:00,None,55,3,160,4,4,261.02,0,0,1,Clear,128,2638
6843,6/10/2013 7:00,None,53,5,227,9,9,286.71,1.84,0,92,Mist,224,6873
6322,5/23/2013 5:00,None,91,2,160,3,3,280.7,0,0,90,Drizzle,60,2841
22885,4/28/2016 21:00,None,56,4,243,3,3,277.9,1.52,0,90,Mist,283,2819
27718,10/31/2016 6:00,None,74,1,69,8,8,279.752,0,0,32,Clouds,135,5548
25071,7/19/2016 21:00,None,72,1,38,2,2,297.888,0,0,0,Clear,125,2559
5982,5/13/2013 2:00,None,95,3,57,4,4,276.3,0,0,1,Clear,45,227
22365,4/9/2016 21:00,None,62,8,299,2,2,277.28,0,0,1,Clear,29,4490
13560,4/10/2014 13:00,None,70,8,150,8,8,287.47,0.25,0,20,Rain,175,5035
29081,12/12/2016 18:00,None,79,5,290,4,4,259.28,0,0,40,Snow,278,3974
17827,8/30/2015 5:00,None,96,6,13,3,3,289.41,0.25,0,90,Mist,182,547
29868,1/8/2017 15:00,None,62,3,180,5,5,262.28,0,0,90,Snow,186,4281
2625,1/3/2013 13:00,None,57,4,290,7,7,264.97,0,0,90,Snow,286,4729
17889,9/2/2015 3:00,None,56,4,227,9,9,296.33,2.38,0,90,Mist,39,396
10055,11/22/2013 12:00,None,78,2,150,8,8,272.15,0,0,1,Clear,188,5505
1815,12/9/2012 1:00,None,69,5,120,7,7,269.93,0,0,93,Clouds,12,774
20855,1/26/2016 14:00,None,69,4,313,2,2,270.79,0,0,90,Snow,276,5067
16577,7/15/2015 19:00,None,89,3,30,6,6,299.35,0,0,1,Clear,30,3412
13053,3/20/2014 9:00,None,68,0,0,4,4,270.61,0,0,90,Clouds,13,5115
22013,3/24/2016 21:00,None,68,6,81,5,5,276.09,0,0,5,Clear,35,3772
4266,3/12/2013 22:00,None,68,1,270,9,9,269.83,0,0,75,Clouds,210,3271
22868,4/28/2016 13:00,None,98,7,313,5,5,278.38,0,0,90,Rain,38,5237
9627,10/23/2013 13:00,None,68,1,302,4,4,275.5,0,0,90,Clouds,53,5030
29035,12/11/2016 16:00,None,100,2,210,1,1,266.62,0,0,90,Snow,178,3215
11659,1/22/2014 1:00,None,68,0,0,1,1,258.33,0,0,64,Snow,62,300
10331,12/3/2013 3:00,None,68,1,302,2,2,274.44,0,0,64,Rain,172,340
4762,4/3/2013 20:00,None,45,2,0,8,8,272.74,0,0,1,Clear,192,2876
13627,4/13/2014 8:00,None,56,3,310,1,1,278.11,0,0,90,Clouds,97,1851
16952,7/29/2015 8:00,None,61,5,214,7,7,293.4,0,0,1,Clear,225,5299
4717,4/1/2013 22:00,None,86,2,70,4,4,269.51,0,0,1,Clear,54,2630
31856,3/18/2017 22:00,None,30,2,170,3,3,272.34,0,0,1,Clear,290,3261
5897,5/9/2013 21:00,None,81,0,0,3,3,288.91,0,0,90,Rain,138,3135
